id;ad_id;match_cites_parrot;match_common_parrot;mapping_match
14186;268421_my;0;1;"10;125;181;271;272;278;298;308;336"
14187;267648_my;0;1;"10;128;278;308;355;374"
14188;267647_my;0;1;"10;83;135;278;308;329"
14189;267646_my;0;1;"10;83;134;135;181;278;308"
14190;267645_my;0;1;"10;125;271;272;278;298;308"
14191;267644_my;0;1;"10;278;308;355"
14192;267103_my;0;1;"10;135;150;155;165;278;308;381"
14193;267102_my;0;1;"10;115;125;150;271;272;278;298;308;336"
14194;267101_my;0;1;"10;150;278;308;355"
14195;267100_my;0;1;"10;150;278;308;355"
14196;267099_my;0;1;"10;83;135;150;278;308;329"
14197;267070_my;0;1;"10;77;115;135;278;395"
14198;267069_my;0;1;"10;278;355;395"
14199;267068_my;0;1;"125;271;272;298;395"
14200;267066_my;0;1;"10;134;278;395"
14201;267065_my;0;1;"10;135;165;278;381;395"
14202;266883_my;0;1;"83;134;311"
14203;266854_my;0;1;"10;115;133;135;278;308;329"
14204;266853_my;0;1;"10;125;271;272;278;298;308"
14205;266664_my;0;1;"10;181;278;308;336"
14206;266419_my;0;1;"10;278;308;355"
14207;266418_my;0;1;"10;135;165;181;278;308;381"
14208;266417_my;0;1;"10;134;135;278;308"
14209;266416_my;0;1;"5;10;83;135;150;164;181;278;308"
14210;266415_my;0;1;"10;278;308;355"
14211;266148_my;0;1;"10;135;278;308;329"
14212;265598_my;0;0;
14213;265534_my;0;1;"10;115;125;175;270;271;272;278;298"
14214;264827_my;0;1;"135;329;336"
14215;264675_my;0;1;"10;115;128;278;308;336;355"
14216;264674_my;0;1;"10;135;155;165;278;308;381"
14217;264672_my;0;1;"10;135;165;278;336;381"
14218;264671_my;0;1;"10;83;134;135;181;278;308"
14219;264622_my;0;1;"128;181"
14220;264135_my;0;1;"10;83;278;308;355"
14221;263686_my;0;1;"10;125;175;271;272;278;298;308"
14222;263550_my;0;1;"10;134;135;278;308"
14223;263549_my;0;1;"125;270;271;272;298"
14224;263548_my;0;1;"10;83;278;308;351;355"
14225;263547_my;0;1;"5;10;278;308;355"
14226;263546_my;0;1;"10;278;308;355;374"
14227;263174_my;0;1;"10;135;155;278;308"
14228;263173_my;0;1;"10;278;308;332;355"
14229;263172_my;0;1;"8;10;125;128;135;271;272;278;298;308;355;374"
14230;263171_my;0;1;"10;200;278;308"
14231;262973_my;0;1;"10;83;125;271;272;278;298;308"
14232;262970_my;0;1;"10;135;278;308"
14233;262126_my;0;1;133
14234;261811_my;0;1;"10;115;135;175;278;329"
14235;261810_my;0;1;"10;175;278;308;355"
14236;261809_my;0;1;"10;134;135;175;278;308"
14237;261808_my;0;1;"10;135;155;175;278;308"
14238;261807_my;0;1;"10;135;165;175;181;278;308;381"
14239;261182_my;0;1;"128;134;135;165;311"
14240;261181_my;0;1;"10;83;135;165;278;308;381"
14241;261180_my;0;1;"10;165;278;308"
14242;261179_my;0;1;"135;164;165"
14243;261178_my;0;1;"10;135;165;278;308;381"
14244;261082_my;0;1;"10;115;134;135;181;278;377"
14245;261081_my;0;1;"125;181;271;272;298"
14246;260990_my;0;1;"135;165;381"
14247;260752_my;0;1;"10;83;115;125;128;271;272;278;298"
14248;260751_my;0;1;"10;135;278;308;329"
14249;260498_my;0;1;"10;135;278;308"
14250;260486_my;0;1;"10;135;165;181;278;308;381"
14251;260473_my;0;1;"10;181;278;308;355"
14252;259281_my;0;1;"10;70;125;271;272;278;298;308;336"
14253;259280_my;0;1;"10;70;125;271;272;278;298;308"
14254;259279_my;0;1;"10;70;125;271;272;278;298;308"
14255;259202_my;0;1;"10;125;271;272;278;298;308"
14256;258965_my;0;1;"10;278;308;355"
14257;258964_my;0;1;"10;135;150;278;308"
14258;258963_my;0;1;135
14259;258962_my;0;1;"5;10;83;133;175;278;308;332;355;371"
14260;258961_my;0;1;"10;115;125;271;272;278;298;308"
14261;258882_my;0;1;"131;135;164;165;181"
14262;258881_my;0;1;"135;165;381"
14263;258549_my;0;1;"10;135;165;278;308"
14264;258548_my;0;1;"10;135;165;203;278;308;381"
14265;258547_my;0;1;"10;125;271;278;298;308;311"
14266;258285_my;0;1;"128;135;165;336;381"
14267;257573_my;0;1;"10;125;271;272;278;298;308"
14268;257571_my;0;1;"10;278;308"
14269;257268_my;0;1;"10;135;278;308"
14270;257267_my;0;1;"10;125;271;272;278;298;308"
14271;257071_my;0;1;"10;135;278;308"
14272;257070_my;0;1;"10;125;271;272;278;298;308"
14273;257029_my;0;1;83
14274;257028_my;0;1;"10;135;278;308"
14275;256462_my;0;1;"8;10;105;278;308"
14276;256461_my;0;1;"10;125;271;272;278;298;308"
14277;256460_my;0;1;"10;278;308;355"
14278;256459_my;0;1;"10;135;278;308"
14279;255060_my;0;1;"10;83;133;135;150;165;278;308;332;381"
14280;255059_my;0;1;"10;115;135;150;165;278;381"
14281;255058_my;0;1;"10;135;150;165;278;308;329;381"
14282;255057_my;0;1;"10;115;135;150;278;308"
14283;254975_my;0;1;"10;125;271;272;278;298;308"
14284;254867_my;0;1;"10;135;278;308"
14285;254803_my;0;1;"10;278;308;355"
14286;254801_my;0;1;"10;135;278;308"
14287;254800_my;0;1;"10;125;271;272;278;298;308"
14288;254792_my;0;1;"10;115;135;278;308"
14289;254788_my;0;1;"10;115;125;271;272;278;298"
14290;254679_my;0;1;"10;278;308;355"
14291;254678_my;0;1;"10;135;278;308"
14292;254677_my;0;1;"10;125;271;272;278;298;308"
14293;254653_my;0;1;"10;278;308;355"
14294;254647_my;0;1;"10;135;278;308"
14295;254646_my;0;1;"10;135;278;308"
14296;254645_my;0;1;"10;125;271;272;278;298;308"
14297;254384_my;0;1;"10;115;128;135;165;278;308;381"
14298;254382_my;0;1;"10;128;135;165;278;308;381"
14299;254315_my;0;1;"5;10;83;115;125;270;271;272;278;298;308"
14300;254259_my;0;1;"10;278;308;355"
14301;254243_my;0;1;"10;135;278;308"
14302;254242_my;0;1;"10;115;125;271;272;278;298;308"
14303;254118_my;0;1;"10;125;128;270;271;272;278;298;308;332"
14304;254117_my;0;1;"125;270;271;272;298"
14305;254024_my;0;1;83
14306;254023_my;0;1;"8;10;105;278;308"
14307;253803_my;0;1;"8;10;105;278;308"
14308;253801_my;0;1;"10;125;271;272;278;298;308"
14309;253607_my;0;1;"10;125;135;271;272;278;298;308;355"
14310;253312_my;0;1;"10;135;278;308"
14311;253311_my;0;1;"10;125;271;272;278;298;308"
14312;252486_my;0;1;"10;278;308;355"
14313;252477_my;0;1;"10;135;278;308"
14314;252196_my;0;0;
14315;252186_my;0;1;83
14316;252185_my;0;1;"8;10;105;278;308"
14317;252184_my;0;1;"10;125;271;272;278;298;308"
14318;252183_my;0;1;"10;278;308;355"
14319;252182_my;0;1;"10;135;278;308"
14320;252177_my;0;0;
14321;252144_my;0;1;"8;10;105;278;308"
14322;252142_my;0;1;"10;278;308;355"
14323;252140_my;0;1;"10;135;278;308"
14324;252105_my;0;1;83
14325;252101_my;0;1;"10;135;278;308"
14326;251660_my;0;0;
14327;250619_my;0;1;"8;10;105;278;308"
14328;250616_my;0;1;"10;125;271;272;278;298;308"
14329;250615_my;0;1;"10;278;308;355"
14330;250614_my;0;1;"10;135;278;308"
14331;250503_my;0;1;"10;125;135;181;271;272;278;298;308;329"
14332;250419_my;0;1;"10;115;125;271;272;278;298;308"
14333;250086_my;0;1;355
14334;249764_my;0;1;"10;125;135;165;175;270;271;272;278;298;308;381"
14335;249186_my;0;1;"10;115;125;271;272;278;298;336"
14336;249185_my;0;1;"10;115;135;278"
14337;249183_my;0;1;"5;83;135;164;165;181;381"
14338;248270_my;0;1;"135;165;181;381"
14339;248269_my;0;1;"125;271;272;298"
14340;247772_my;0;1;"5;10;77;115;125;128;135;271;272;278;298;308"
14341;244733_my;0;1;"133;135;165;381"
14342;244731_my;0;1;"135;329"
14343;244729_my;0;1;"135;165;381"
14344;244725_my;0;1;"135;165;175;381"
14345;244724_my;0;1;"133;135;165;381"
14346;244722_my;0;1;"128;135;165;381"
14347;244712_my;0;1;"10;115;135;165;278;381"
14348;244711_my;0;1;"10;125;271;272;278;298;308"
14349;244682_my;0;0;
14350;244662_my;0;1;"135;164;165;381"
14351;244661_my;0;1;"10;115;135;278"
14352;244663_my;0;1;"10;115;135;165;175;278;308;329;381"
14353;244145_my;0;1;"10;135;278;308;329"
14354;244144_my;0;1;134
14355;244143_my;0;1;"10;125;270;271;272;278;298;308"
14356;243884_my;0;1;"8;10;77;105;115;125;128;135;223;271;272;278;298;308;355"
14357;241847_my;0;1;"83;181;355"
14358;241846_my;0;1;355
14359;241845_my;0;1;"5;10;83;164;278;308"
14360;238701_my;0;1;"5;10;83;125;164;181;270;271;272;278;298;308"
14361;238700_my;0;1;"5;8;10;83;85;125;134;135;150;158;164;165;181;270;271;272;278;298;308;355"
14362;238699_my;0;1;"5;8;10;83;85;125;134;135;150;158;164;165;181;270;271;272;278;298;308;355"
14363;237635_my;0;1;"10;115;125;271;272;278;298;308"
14364;231630_my;0;1;"10;135;165;181;278;308;381"
14365;231216_my;0;1;181
14366;230385_my;0;1;"386;397"
14367;229229_my;0;0;
14368;226722_my;0;1;"10;125;164;181;271;272;278;298;308"
14369;226721_my;0;1;"10;135;165;278;308"
14370;226720_my;0;1;"10;135;181;278;308"
14371;226719_my;0;1;"10;83;115;128;133;135;278;308;332"
14372;226717_my;0;1;"10;83;128;133;135;164;165;278;308;381"
14373;226716_my;0;1;135
14374;226715_my;0;1;"5;83;135;164;165;181;381"
14375;226713_my;0;1;"5;8;125;135;271;272;298;336;355"
14376;224069_my;0;1;"83;128;134;200"
14377;224068_my;0;1;"10;83;125;270;271;278;298"
14378;224067_my;0;1;"10;83;125;271;278;298"
14379;224066_my;0;1;83
14380;224065_my;0;1;"83;355"
14381;224064_my;0;1;"83;351;354;355"
14382;224063_my;0;1;"83;355"
14383;222809_my;0;1;"158;165;181"
14384;222607_my;0;1;"10;115;135;278"
14385;220866_my;0;0;
14386;220002_my;0;1;"10;115;135;165;181;278;381"
14387;219981_my;0;1;"10;83;125;181;271;272;278;298;308"
14388;219980_my;0;1;"10;125;271;272;278;298;308"
14389;218237_my;0;1;"10;181;278;308;329"
14390;213214_my;0;1;"10;125;271;272;278;298;308"
14391;211049_my;0;1;5
14392;210030_my;0;1;"83;128;135;311"
14393;209932_my;0;1;"10;77;115;181;278;308"
14394;206081_my;0;1;"135;165;181;381"
14395;204944_my;0;1;134
14396;203634_my;0;0;
14397;201657_my;0;1;"386;397"
14398;201261_my;0;1;"10;83;125;270;271;272;278;298;308"
14399;201255_my;0;1;"10;125;128;271;272;278;298;308"
14400;199566_my;0;1;"135;150"
14401;196396_my;0;1;"10;125;271;272;278;298;308"
14402;196394_my;0;1;"10;125;271;272;278;298;308"
14403;196277_my;0;1;"10;134;135;278"
14404;196276_my;0;1;"10;134;135;278"
14405;196091_my;0;1;"10;115;278;308;355"
14406;195307_my;0;0;
14407;195068_my;0;1;397
14408;191806_my;0;1;"125;133;271;272;298;332"
14409;191281_my;0;0;
14410;190445_my;0;1;"10;125;270;271;272;278;298;308"
14411;190242_my;0;1;"386;397"
14412;189129_my;0;1;"10;278;308"
14413;189128_my;0;1;"10;125;181;270;271;272;278;298;308"
14414;189111_my;0;1;"10;135;165;278;308"
14415;188792_my;0;1;"10;83;115;125;128;175;271;272;278;298"
14416;188789_my;0;1;181
14417;186283_my;0;1;"10;125;271;272;278;298;308"
14418;186026_my;0;1;200
14419;185860_my;0;1;"10;115;135;278;308"
14420;184775_my;0;1;"10;115;125;133;270;271;278;298;308"
14421;181640_my;0;1;200
14422;181559_my;0;1;"10;115;175;278;308;355"
14423;179925_my;0;1;"125;271;272;298"
14424;179917_my;0;1;"135;165;181;336;381"
14425;179805_my;0;1;"83;181;203"
14426;179794_my;0;1;"10;125;271;272;278;298;308"
14427;179793_my;0;1;"135;165;381"
14428;179501_my;0;1;"10;108;278;308;355"
14429;177484_my;0;1;"10;115;135;165;278;381;391"
14430;177331_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14431;177330_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14432;177329_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14433;177328_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14434;177327_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14435;177326_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14436;177325_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14437;177324_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14438;177323_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14439;177322_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14440;177321_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14441;177320_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14442;177319_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14443;177318_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14444;177317_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14445;177316_my;0;1;"10;115;125;181;270;271;272;278;298;308;336"
14446;177315_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14447;177314_my;0;1;"10;115;125;181;270;271;272;278;298;308;336"
14448;177313_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14449;177312_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14450;177311_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14451;177310_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14452;177309_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14453;177308_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14454;177307_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14455;177306_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14456;177264_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14457;177263_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14458;177262_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14459;177261_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14460;177260_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14461;177259_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14462;177258_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14463;177257_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14464;177256_my;0;1;"10;115;125;181;270;271;272;278;298;308;336"
14465;177255_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14466;177254_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14467;177245_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14468;177244_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14469;177243_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14470;177242_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14471;177241_my;0;1;"10;115;125;181;270;271;272;278;298;308;336"
14472;177240_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14473;177239_my;0;1;"10;115;125;181;270;271;272;278;298;308;336"
14474;177238_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14475;177237_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14476;177236_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14477;177235_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14478;177234_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14479;177233_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14480;177232_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14481;177231_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14482;177230_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14483;177229_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14484;177228_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14485;177227_my;0;1;"10;115;125;270;271;272;278;298;308;336"
14486;177226_my;0;1;"10;125;270;271;272;278;298;308;336"
14487;173508_my;0;1;"5;135;165;175;256;332"
14488;173155_my;0;1;"10;83;135;165;278;381"
14489;173149_my;0;1;"134;135;336;377"
14490;172457_my;0;0;
14491;168350_my;0;0;
14492;167445_my;0;1;"10;135;165;278;308;381"
14493;164645_my;0;1;"10;115;135;165;278;308;381"
14494;163706_my;0;1;"10;115;135;165;278;381"
14495;161683_my;0;1;"10;125;270;271;272;278;298;308"
14496;159626_my;0;1;"10;135;278;308"
14497;156598_my;0;1;"10;115;135;165;278;381"
14498;156086_my;0;1;"135;165;381"
14499;156085_my;0;1;"125;271;272;298;336"
14500;154126_my;0;1;"10;133;135;278;308;329"
14501;153533_my;0;1;"5;10;83;125;271;272;278;298;308"
14502;153532_my;0;1;"10;125;133;271;272;278;298;308"
14503;153531_my;0;1;"10;115;125;181;271;272;278;298;308;336"
14504;153418_my;0;1;"10;135;278;308"
14505;153416_my;0;1;"10;135;278;308"
14506;153415_my;0;1;"10;135;278;308"
14507;153414_my;0;1;"10;135;278;308"
14508;153413_my;0;1;"10;135;278;308"
14509;153412_my;0;1;"10;135;278;308"
14510;153202_my;0;1;"10;134;135;278;377"
14511;152768_my;0;1;"10;115;128;135;181;278;329"
14512;151985_my;0;1;"386;397"
14513;151983_my;0;1;"386;397"
14514;150152_my;0;1;"10;70;83;278;308;355"
14515;150134_my;0;1;"10;83;115;133;135;165;278;336;381"
14516;146376_my;0;1;"10;115;128;135;165;278;308;381;391"
14517;145910_my;0;1;"10;83;115;135;164;165;278;381"
14518;145683_my;0;1;"10;115;125;133;181;271;272;278;298;308;336"
14519;145682_my;0;1;"10;115;133;135;164;165;278;308;381"
14520;145680_my;0;1;"10;83;128;181;278;308;336;355"
14521;143924_my;0;1;"10;115;125;133;271;272;278;298"
14522;143923_my;0;1;"125;271;272;298"
14523;143922_my;0;1;"134;135"
14524;143921_my;0;0;
14525;143258_my;0;1;"10;115;135;165;181;278;381"
14526;143044_my;0;1;"10;115;278;308"
14527;143043_my;0;1;"10;115;278;308;355"
14528;142094_my;0;1;"10;135;165;235;278;308"
14529;141844_my;0;1;"8;10;85;105;278;308"
14530;141534_my;0;1;"135;164;165;381"
14531;141533_my;0;1;"10;83;128;133;272;278;308"
14532;141479_my;0;1;336
14533;141478_my;0;1;"175;336"
14534;141477_my;0;0;
14535;141476_my;0;1;"175;336"
14536;141474_my;0;1;5
14537;141471_my;0;1;"5;125;271;298;336"
14538;141468_my;0;1;133
14539;141466_my;0;1;"10;115;278"
14540;141463_my;0;1;"10;133;256;278;336"
14541;141460_my;0;1;"10;77;115;278"
14542;141459_my;0;1;"10;115;278;308"
14543;141050_my;0;1;"10;70;115;135;165;278"
14544;140364_my;0;1;"8;10;105;278;308;332"
14545;140363_my;0;1;"10;125;128;271;272;278;298;308"
14546;140362_my;0;1;"10;135;181;278;308;329;332"
14547;139922_my;0;0;
14548;139500_my;0;1;336
14549;139464_my;0;0;
14550;139339_my;0;1;"83;135;165;336;381"
14551;139338_my;0;1;"10;125;271;272;278;298;308"
14552;138459_my;0;0;
14553;138458_my;0;1;"10;115;125;270;271;272;278;298"
14554;135802_my;0;1;"10;115;125;271;272;278;298;308;397"
14555;135666_my;0;0;
14556;135651_my;0;1;"10;115;128;135;165;175;278;336;381"
14557;135412_my;0;1;"135;165;381"
14558;135093_my;0;1;"10;115;125;270;271;272;278;298"
14559;134655_my;0;1;"83;181"
14560;134654_my;0;1;"10;115;125;133;271;272;278;298;308;336"
14561;134653_my;0;1;"10;115;133;135;165;278;308"
14562;134443_my;0;1;"135;165;381"
14563;134442_my;0;1;"10;83;115;125;128;133;271;272;278;298;308;332"
14564;134441_my;0;1;"10;278;308;355"
14565;134240_my;0;1;"10;115;135;165;278;381"
14566;133994_my;0;1;"10;115;125;181;271;272;278;298"
14567;133993_my;0;1;"10;135;165;278;308;381"
14568;133715_my;0;1;"10;115;125;181;271;272;278;298"
14569;133237_my;0;1;"10;115;128;135;165;278;381"
14570;133097_my;0;0;
14571;132400_my;0;1;"10;115;135;278;308;329"
14572;132130_my;0;1;"5;256;332"
14573;131708_my;0;1;"10;70;135;165;278;308;381"
14574;131414_my;0;1;"10;278;308"
14575;131357_my;0;1;"10;128;135;165;278;308;381"
14576;131205_my;0;1;"133;135;165;381"
14577;131204_my;0;1;"10;125;133;181;271;272;278;298;308;332;336"
14578;131042_my;0;1;"10;115;125;133;271;272;278;298;308;336"
14579;131038_my;0;1;"10;133;135;165;278;308"
14580;130614_my;0;1;"10;115;125;271;272;278;298"
14581;130476_my;0;1;"135;165;336;381"
14582;130095_my;0;1;"10;125;270;271;272;278;298"
14583;130091_my;0;1;"8;10;115;125;128;134;135;165;171;200;271;272;278;298;308;355;381"
14584;130090_my;0;1;"8;10;115;125;128;134;135;171;200;271;272;278;298;308;355"
14585;130088_my;0;1;"8;10;115;125;128;134;135;171;200;271;272;278;298;308;329;355"
14586;130086_my;0;1;"8;10;115;125;128;134;135;171;200;270;271;272;278;298;308;355"
14587;130085_my;0;1;"8;10;115;125;128;134;135;165;171;200;271;272;278;298;308;355;381"
14588;130084_my;0;1;"8;10;115;125;128;134;135;171;200;271;272;278;298;308;329;355"
14589;130083_my;0;1;"8;10;115;125;128;134;135;171;200;271;272;278;298;308;355"
14590;130082_my;0;1;"8;10;115;125;128;134;135;171;200;271;272;278;298;308;355"
14591;130081_my;0;1;"8;10;115;125;128;134;135;171;200;271;272;278;298;308;355"
14592;130080_my;0;1;"8;10;115;125;128;134;135;171;200;271;272;278;298;308;355"
14593;129955_my;0;1;"10;175;278;308;355"
14594;129954_my;0;1;"10;115;135;165;278;336;381"
14595;129953_my;0;1;"10;115;125;181;271;272;278;298;308"
14596;129444_my;0;1;"165;381"
14597;129340_my;0;0;
14598;129339_my;0;1;"128;134"
14599;129338_my;0;0;
14600;129224_my;0;1;"10;115;135;165;175;278;336;381"
14601;129177_my;0;1;"10;133;278;308;336;355"
14602;129176_my;0;1;"10;125;271;272;278;298"
14603;129175_my;0;1;"5;83;135;164;165;181;381"
14604;128358_my;0;1;"10;125;271;272;278;298;308"
14605;128190_my;0;1;"125;271;298"
14606;128158_my;0;1;256
14607;128157_my;0;1;"5;256"
14608;128149_my;0;1;"10;70;115;135;165;175;278;336;381"
14609;127687_my;0;1;"5;256;368"
14610;127454_my;0;1;"8;10;115;125;128;135;171;200;271;272;278;298;308;355"
14611;127242_my;0;1;"10;115;133;135;165;278;308"
14612;126988_my;0;1;"10;135;165;278;308;381"
14613;126987_my;0;1;"10;135;278;308"
14614;126984_my;0;1;"256;368"
14615;126622_my;0;1;"10;125;271;272;278;298;308"
14616;126608_my;0;1;"10;135;278;308;329"
14617;126593_my;0;1;"70;135;165;382"
14618;126466_my;0;1;"5;10;135;181;278;308;329"
14619;126436_my;0;1;"5;10;135;278;308;329"
14620;126318_my;0;1;"135;165;381"
14621;126089_my;0;1;"10;115;135;165;181;278;381;391"
14622;125252_my;0;1;"10;115;125;181;270;271;272;278;298;336"
14623;125248_my;0;1;"10;115;125;181;270;271;272;278;298;336"
14624;125243_my;0;1;"10;115;125;181;270;271;272;278;298;336"
14625;125234_my;0;1;"10;115;135;165;278"
14626;125233_my;0;1;"10;115;165;203;278"
14627;124963_my;0;1;"10;83;135;164;165;278"
14628;124333_my;0;1;355
14629;124332_my;0;1;"10;115;125;271;272;278;298;308"
14630;124331_my;0;1;"10;135;278;308;329"
14631;124330_my;0;1;"10;125;133;271;272;278;298;308"
14632;123843_my;0;1;"10;83;135;165;181;278;308;382"
14633;123839_my;0;1;"272;332"
14634;123643_my;0;1;"10;135;165;278;308;381"
14635;123642_my;0;1;"10;135;165;278;308;381"
14636;123382_my;0;1;"10;115;135;165;278;381"
14637;123334_my;0;1;"10;125;271;272;278;298;308"
14638;123331_my;0;1;"10;125;271;272;278;298;308"
14639;123329_my;0;1;"10;125;271;272;278;298;308"
14640;123328_my;0;1;"10;125;271;272;278;298;308"
14641;123326_my;0;1;"10;125;271;272;278;298;308"
14642;123324_my;0;1;"10;125;271;272;278;298;308"
14643;123320_my;0;1;"10;125;181;271;272;278;298;308"
14644;123311_my;0;0;
14645;123284_my;0;1;"135;165;181;381"
14646;123283_my;0;1;200
14647;123282_my;0;1;"5;342"
14648;122947_my;0;1;"10;125;271;272;278;298"
14649;122946_my;0;1;"10;181;278;308;355"
14650;122944_my;0;1;"10;278;308;355"
14651;122942_my;0;1;"10;135;278;308;329"
14652;122810_my;0;1;"83;336"
14653;121750_my;0;1;"10;115;128;278"
14654;121749_my;0;1;"128;272"
14655;121668_my;0;1;"135;150;341"
14656;121667_my;0;1;297
14657;121666_my;0;1;"135;164;165;381"
14658;121665_my;0;1;"10;125;271;272;278;298;308"
14659;120649_my;0;1;"10;115;133;135;165;278;308;381"
14660;120515_my;0;1;"181;256;368"
14661;119657_my;0;1;"10;115;135;165;278;381"
14662;119462_my;0;1;181
14663;118544_my;0;1;"175;355"
14664;118530_my;0;1;355
14665;118187_my;0;1;"128;171;174;272"
14666;118186_my;0;1;"128;171;174"
14667;118185_my;0;0;
14668;118184_my;0;0;
14669;118183_my;0;0;
14670;118181_my;0;1;391
14671;117892_my;0;0;
14672;117891_my;0;0;
14673;117890_my;0;0;
14674;116718_my;0;1;"125;181;271;272;298"
14675;116685_my;0;1;"125;271;272;298"
14676;116611_my;0;1;"10;135;181;278;308;329"
14677;116607_my;0;1;"10;135;181;278;308;329"
14678;116489_my;0;0;
14679;115843_my;0;1;"10;133;135;278;308"
14680;115758_my;0;1;"5;256;368"
14681;115459_my;0;1;"10;115;133;135;165;278;381"
14682;113810_my;0;1;"128;135;165;175;381"
14683;113752_my;0;1;"10;115;135;175;181;278"
14684;113392_my;0;0;
14685;112573_my;0;1;"83;256;368"
14686;112321_my;0;1;"10;115;135;165;278;381"
14687;111827_my;0;0;
14688;111747_my;0;1;"70;135;165"
14689;111719_my;0;1;"10;125;270;271;272;278;298"
14690;111442_my;0;1;"10;115;125;181;271;272;278;298;332"
14691;111433_my;0;1;"128;171;174"
14692;111403_my;0;1;"128;171"
14693;111178_my;0;1;"10;135;165;278;308;381"
14694;111167_my;0;1;"10;115;135;165;278;336;381"
14695;111054_my;0;1;"10;133;135;278;308;329"
14696;111052_my;0;1;"5;10;115;125;270;271;272;278;298;308;336"
14697;111051_my;0;1;"10;115;133;164;278;311;355;371"
14698;111044_my;0;0;
14699;110670_my;0;1;"5;70;256"
14700;110408_my;0;1;"5;256"
14701;110306_my;0;1;256
14702;109948_my;0;1;"10;135;278;308;329"
14703;109947_my;0;1;"10;278;308;355"
14704;109946_my;0;1;"10;115;125;271;272;278;298;308;336"
14705;109787_my;0;1;"5;256;368"
14706;109614_my;0;1;"10;135;165;278;308;381"
14707;109612_my;0;1;"10;135;181;278;308;329"
14708;109461_my;0;1;"125;128;181;271;272;298"
14709;108929_my;0;1;"332;333"
14710;108861_my;0;1;"10;125;271;272;278;298;308"
14711;108860_my;0;1;"8;158;165"
14712;108859_my;0;1;"10;125;271;272;278;298"
14713;108857_my;0;1;"10;125;271;272;278;298;308"
14714;108856_my;0;0;
14715;108855_my;0;1;"10;115;135;165;278"
14716;108854_my;0;1;"125;271;272;298"
14717;108853_my;0;1;"135;165;381"
14718;108852_my;0;0;
14719;108753_my;0;1;"5;181;256"
